sampleRate	unanimous total	unanimous%	unanimousAvgLoss	defaultApproxTotal	defaultApprox%	defaultApproxAvgLoss	landslideTotal	landslide%	landslideApproxAvgLoss	ambiguousTotal	ambiguous%	ambiguousAvgLoss	noVotesTotal	noVotes%	noVotesAvgLoss
0.0080	2078	0.534167468719923	0.0043043611189663095	0	NaN	NaN	5992	0.29355807743658213	0.008102656214486751	0	NaN	NaN	17	1.0	0.0	13	1.0	0.0
0.0090	1662	0.36522262334536704	0.006013619399551962	0	NaN	NaN	6406	0.34686231657820793	0.007614879756946189	0	NaN	NaN	18	1.0	0.0	14	1.0	0.0
0.01	1594	0.5351317440401505	0.0039953545648286695	0	NaN	NaN	6471	0.28959975274300725	0.008989425446525603	0	NaN	NaN	19	1.0	0.0	16	1.0	0.0
1.0E-4	708	0.1751412429378531	0.012894252510195884	7391	0.0	0.09005636199372512	0	NaN	NaN	0	NaN	NaN	1	1.0	0.0	0	NaN	NaN
2.0E-4	1135	0.307488986784141	0.009183032828118167	6963	0.0	0.073950278851793	0	NaN	NaN	0	NaN	NaN	2	1.0	0.0	0	NaN	NaN
3.0E-4	1842	0.250814332247557	0.011499960411820945	6255	0.0	0.06951943063194412	0	NaN	NaN	0	NaN	NaN	3	1.0	0.0	0	NaN	NaN
4.0E-4	2316	0.22279792746113988	0.011628184208233082	5780	0.0	0.06179933248617758	0	NaN	NaN	0	NaN	NaN	4	1.0	0.0	0	NaN	NaN
5.0E-4	2740	0.20547445255474453	0.012289505641559397	5213	0.0	0.05842377164717932	142	0.028169014084507043	0.012676625354998666	0	NaN	NaN	4	1.0	0.0	1	1.0	0.0
6.0E-4	2738	0.20452885317750183	0.01209496565476991	5214	0.0	0.0586751638357452	143	0.04895104895104895	0.012347332567650495	0	NaN	NaN	4	1.0	0.0	1	1.0	0.0
7.0E-4	3126	0.2965451055662188	0.00962508688751995	4847	0.0016505054672993605	0.04281320011433354	121	0.008264462809917356	0.01478796790449125	0	NaN	NaN	5	1.0	0.0	1	1.0	0.0
8.0E-4	3517	0.22860392379869207	0.013512517424141196	4368	0.004578754578754579	0.04205297782609037	208	0.38461538461538464	0.005255436386721978	0	NaN	NaN	6	1.0	0.0	1	1.0	0.0
9.0E-4	3755	0.24820239680426098	0.010620080997020363	4062	2.461841457410143E-4	0.039754185561052535	275	0.3563636363636364	0.00531087468623339	0	NaN	NaN	7	1.0	0.0	1	1.0	0.0
0.0010	3523	0.2117513482827136	0.012031956399305835	3856	2.5933609958506224E-4	0.04063002592500655	712	0.22893258426966293	0.0098467274439755	0	NaN	NaN	8	1.0	0.0	1	1.0	0.0
0.0020	4223	0.19748993606440918	0.012980177783081982	1132	0.011484098939929329	0.031252809911259165	2728	0.22947214076246333	0.010849222696169322	0	NaN	NaN	14	1.0	0.0	3	1.0	0.0
0.0030	2908	0.3194635488308116	0.010442535158957414	149	0.0	0.03459258511979406	5018	0.3459545635711439	0.00779458531383031	0	NaN	NaN	20	1.0	0.0	5	1.0	0.0
0.0040	2499	0.4253701480592237	0.005808839520242673	0	NaN	NaN	5572	0.30904522613065327	0.008097250877050424	0	NaN	NaN	23	1.0	0.0	6	1.0	0.0
0.0050	2163	0.41562644475265836	0.005549770221025846	0	NaN	NaN	5908	0.3051794177386594	0.007962260003710983	0	NaN	NaN	21	1.0	0.0	8	1.0	0.0
0.0060	2238	0.3941018766756032	0.0051131464868861025	0	NaN	NaN	5833	0.2929881707526144	0.008615420446843594	0	NaN	NaN	20	1.0	0.0	9	1.0	0.0
0.0070	1729	0.5401966454598034	0.004910064619228354	0	NaN	NaN	6339	0.3101435557658937	0.008047671623183752	0	NaN	NaN	21	1.0	0.0	11	1.0	0.0
0.0080	1861	0.43471252015045675	0.005386372244195105	0	NaN	NaN	6208	0.24774484536082475	0.009101158052425999	0	NaN	NaN	18	1.0	0.0	13	1.0	0.0
0.0090	2569	0.4289606850914753	0.005257461091030571	0	NaN	NaN	5502	0.24263904034896402	0.01048677191292443	0	NaN	NaN	15	1.0	0.0	14	1.0	0.0
0.01	1687	0.46710136336692354	0.004905591072983758	0	NaN	NaN	6380	0.2901253918495298	0.00885389046499374	0	NaN	NaN	17	1.0	0.0	16	1.0	0.0
1.0E-4	708	0.1751412429378531	0.012894252510195884	7391	0.0	0.09005636199372512	0	NaN	NaN	0	NaN	NaN	1	1.0	0.0	0	NaN	NaN
2.0E-4	1135	0.307488986784141	0.009183032828118167	6963	0.0	0.073950278851793	0	NaN	NaN	0	NaN	NaN	2	1.0	0.0	0	NaN	NaN
3.0E-4	1842	0.250814332247557	0.011499960411820945	6255	0.0	0.06951943063194412	0	NaN	NaN	0	NaN	NaN	3	1.0	0.0	0	NaN	NaN
4.0E-4	2316	0.22279792746113988	0.011628184208233082	5780	0.0	0.06179933248617758	0	NaN	NaN	0	NaN	NaN	4	1.0	0.0	0	NaN	NaN
5.0E-4	2489	0.21414222579349138	0.0119211357292463	5520	0.0	0.05222692346543784	86	0.6046511627906976	0.0011675291581831231	0	NaN	NaN	4	1.0	0.0	1	1.0	0.0
6.0E-4	2502	0.24620303756994405	0.010805165322178198	5458	0.0	0.05959768951255102	135	0.044444444444444446	0.006744713976261486	0	NaN	NaN	4	1.0	0.0	1	1.0	0.0
7.0E-4	3031	0.24381392279775652	0.01064411845689732	4896	0.0	0.04575779164459008	167	0.041916167664670656	0.011213368638230869	0	NaN	NaN	5	1.0	0.0	1	1.0	0.0
8.0E-4	3252	0.17281672816728166	0.013086101238106457	4561	0.0015347511510633632	0.04067952583467517	280	0.3	0.008692208116737925	0	NaN	NaN	6	1.0	0.0	1	1.0	0.0
9.0E-4	3574	0.25209848908785676	0.010534059515720314	4210	2.3752969121140142E-4	0.04036374267860697	308	0.2792207792207792	0.008153280667870204	0	NaN	NaN	7	1.0	0.0	1	1.0	0.0
0.0010	3698	0.18631692806922662	0.013681499905405478	3783	0.0023790642347343376	0.038725042165618895	610	0.3540983606557377	0.0073398938616841885	0	NaN	NaN	8	1.0	0.0	1	1.0	0.0
0.0020	4509	0.2796628964293635	0.011276204223610163	844	0.015402843601895734	0.02938467512992031	2730	0.2813186813186813	0.008559879237199246	0	NaN	NaN	14	1.0	0.0	3	1.0	0.0
0.0030	2846	0.3292340126493324	0.010063563112381227	215	0.0	0.03601600739368925	5014	0.28619864379736737	0.009059672064890504	0	NaN	NaN	20	1.0	0.0	5	1.0	0.0
0.0040	2048	0.3837890625	0.00583963132755932	0	NaN	NaN	6023	0.3250871658641873	0.008013099845438363	0	NaN	NaN	23	1.0	0.0	6	1.0	0.0
0.0050	2001	0.34632683658170915	0.006324131096565713	0	NaN	NaN	6069	0.2792881858625803	0.009169639357631909	0	NaN	NaN	22	1.0	0.0	8	1.0	0.0
0.0060	1881	0.43912812333864965	0.00552462467136289	0	NaN	NaN	6189	0.29148489255130067	0.008303049663418525	0	NaN	NaN	21	1.0	0.0	9	1.0	0.0
0.0070	2109	0.4139402560455192	0.005487737806335442	0	NaN	NaN	5961	0.30716322764636805	0.00891397252329604	0	NaN	NaN	19	1.0	0.0	11	1.0	0.0
0.0080	1870	0.4550802139037433	0.005819179210875911	0	NaN	NaN	6199	0.2740764639457977	0.008767884257712959	0	NaN	NaN	18	1.0	0.0	13	1.0	0.0
0.0090	1585	0.45425867507886436	0.005889325763551984	0	NaN	NaN	6480	0.30169753086419754	0.008549741760263522	0	NaN	NaN	21	1.0	0.0	14	1.0	0.0
0.01	1671	0.4278874925194494	0.008943435025217945	0	NaN	NaN	6394	0.2649358773850485	0.008686455732318216	0	NaN	NaN	19	1.0	0.0	16	1.0	0.0
